Date,Price,Price_lag1,Price_lag2,Price_lag3,Price_lag4,Price_lag5,Price_lag6,Price_lag7,Price_lag8,Price_lag9,Price_lag10
2022-07-25,94.42,92.43,93.78,99.88,100.74,99.42,94.57,92.83,93.83,93.31,101.21
2022-07-26,92.88,94.42,92.43,93.78,99.88,100.74,99.42,94.57,92.83,93.83,93.31
2022-07-27,95.29,92.88,94.42,92.43,93.78,99.88,100.74,99.42,94.57,92.83,93.83
2022-07-28,94.65,95.29,92.88,94.42,92.43,93.78,99.88,100.74,99.42,94.57,92.83
2022-07-29,96.75,94.65,95.29,92.88,94.42,92.43,93.78,99.88,100.74,99.42,94.57
2022-08-01,92.39,96.75,94.65,95.29,92.88,94.42,92.43,93.78,99.88,100.74,99.42
2022-08-02,93.22,92.39,96.75,94.65,95.29,92.88,94.42,92.43,93.78,99.88,100.74
2022-08-03,89.74,93.22,92.39,96.75,94.65,95.29,92.88,94.42,92.43,93.78,99.88
2022-08-04,87.56,89.74,93.22,92.39,96.75,94.65,95.29,92.88,94.42,92.43,93.78
2022-08-05,88.08,87.56,89.74,93.22,92.39,96.75,94.65,95.29,92.88,94.42,92.43
2022-08-08,89.93,88.08,87.56,89.74,93.22,92.39,96.75,94.65,95.29,92.88,94.42
2022-08-09,89.67,89.93,88.08,87.56,89.74,93.22,92.39,96.75,94.65,95.29,92.88
2022-08-10,91.2,89.67,89.93,88.08,87.56,89.74,93.22,92.39,96.75,94.65,95.29
2022-08-11,93.53,91.2,89.67,89.93,88.08,87.56,89.74,93.22,92.39,96.75,94.65
2022-08-12,91.46,93.53,91.2,89.67,89.93,88.08,87.56,89.74,93.22,92.39,96.75
2022-08-15,88.85,91.46,93.53,91.2,89.67,89.93,88.08,87.56,89.74,93.22,92.39
2022-08-16,86.16,88.85,91.46,93.53,91.2,89.67,89.93,88.08,87.56,89.74,93.22
2022-08-17,87.69,86.16,88.85,91.46,93.53,91.2,89.67,89.93,88.08,87.56,89.74
2022-08-18,90.11,87.69,86.16,88.85,91.46,93.53,91.2,89.67,89.93,88.08,87.56
2022-08-19,90.44,90.11,87.69,86.16,88.85,91.46,93.53,91.2,89.67,89.93,88.08
2022-08-22,90.36,90.44,90.11,87.69,86.16,88.85,91.46,93.53,91.2,89.67,89.93
2022-08-23,93.25,90.36,90.44,90.11,87.69,86.16,88.85,91.46,93.53,91.2,89.67
2022-08-24,94.4,93.25,90.36,90.44,90.11,87.69,86.16,88.85,91.46,93.53,91.2
2022-08-25,92.19,94.4,93.25,90.36,90.44,90.11,87.69,86.16,88.85,91.46,93.53
2022-08-26,92.39,92.19,94.4,93.25,90.36,90.44,90.11,87.69,86.16,88.85,91.46
2022-08-29,96.19,92.39,92.19,94.4,93.25,90.36,90.44,90.11,87.69,86.16,88.85
2022-08-30,91.17,96.19,92.39,92.19,94.4,93.25,90.36,90.44,90.11,87.69,86.16
2022-08-31,89.03,91.17,96.19,92.39,92.19,94.4,93.25,90.36,90.44,90.11,87.69
2022-09-01,86.22,89.03,91.17,96.19,92.39,92.19,94.4,93.25,90.36,90.44,90.11
2022-09-02,86.48,86.22,89.03,91.17,96.19,92.39,92.19,94.4,93.25,90.36,90.44
2022-09-04,88.25,86.48,86.22,89.03,91.17,96.19,92.39,92.19,94.4,93.25,90.36
2022-09-05,88.96,88.25,86.48,86.22,89.03,91.17,96.19,92.39,92.19,94.4,93.25
2022-09-06,86.51,88.96,88.25,86.48,86.22,89.03,91.17,96.19,92.39,92.19,94.4
2022-09-07,81.63,86.51,88.96,88.25,86.48,86.22,89.03,91.17,96.19,92.39,92.19
2022-09-08,83.07,81.63,86.51,88.96,88.25,86.48,86.22,89.03,91.17,96.19,92.39
2022-09-09,86.36,83.07,81.63,86.51,88.96,88.25,86.48,86.22,89.03,91.17,96.19
2022-09-12,87.41,86.36,83.07,81.63,86.51,88.96,88.25,86.48,86.22,89.03,91.17
2022-09-13,86.89,87.41,86.36,83.07,81.63,86.51,88.96,88.25,86.48,86.22,89.03
2022-09-14,88.05,86.89,87.41,86.36,83.07,81.63,86.51,88.96,88.25,86.48,86.22
2022-09-15,84.65,88.05,86.89,87.41,86.36,83.07,81.63,86.51,88.96,88.25,86.48
2022-09-16,84.76,84.65,88.05,86.89,87.41,86.36,83.07,81.63,86.51,88.96,88.25
2022-09-19,85.36,84.76,84.65,88.05,86.89,87.41,86.36,83.07,81.63,86.51,88.96
2022-09-20,83.94,85.36,84.76,84.65,88.05,86.89,87.41,86.36,83.07,81.63,86.51
2022-09-21,82.43,83.94,85.36,84.76,84.65,88.05,86.89,87.41,86.36,83.07,81.63
2022-09-22,83.03,82.43,83.94,85.36,84.76,84.65,88.05,86.89,87.41,86.36,83.07
2022-09-23,78.25,83.03,82.43,83.94,85.36,84.76,84.65,88.05,86.89,87.41,86.36
2022-09-26,76.18,78.25,83.03,82.43,83.94,85.36,84.76,84.65,88.05,86.89,87.41
2022-09-27,77.81,76.18,78.25,83.03,82.43,83.94,85.36,84.76,84.65,88.05,86.89
2022-09-28,81.24,77.81,76.18,78.25,83.03,82.43,83.94,85.36,84.76,84.65,88.05
2022-09-29,80.42,81.24,77.81,76.18,78.25,83.03,82.43,83.94,85.36,84.76,84.65
2022-09-30,78.72,80.42,81.24,77.81,76.18,78.25,83.03,82.43,83.94,85.36,84.76
2022-10-03,82.7,78.72,80.42,81.24,77.81,76.18,78.25,83.03,82.43,83.94,85.36
2022-10-04,85.5,82.7,78.72,80.42,81.24,77.81,76.18,78.25,83.03,82.43,83.94
2022-10-05,86.84,85.5,82.7,78.72,80.42,81.24,77.81,76.18,78.25,83.03,82.43
2022-10-06,87.59,86.84,85.5,82.7,78.72,80.42,81.24,77.81,76.18,78.25,83.03
2022-10-07,91.35,87.59,86.84,85.5,82.7,78.72,80.42,81.24,77.81,76.18,78.25
2022-10-10,89.84,91.35,87.59,86.84,85.5,82.7,78.72,80.42,81.24,77.81,76.18
2022-10-11,87.97,89.84,91.35,87.59,86.84,85.5,82.7,78.72,80.42,81.24,77.81
2022-10-12,86.06,87.97,89.84,91.35,87.59,86.84,85.5,82.7,78.72,80.42,81.24
2022-10-13,87.95,86.06,87.97,89.84,91.35,87.59,86.84,85.5,82.7,78.72,80.42
2022-10-14,84.65,87.95,86.06,87.97,89.84,91.35,87.59,86.84,85.5,82.7,78.72
2022-10-17,84.53,84.65,87.95,86.06,87.97,89.84,91.35,87.59,86.84,85.5,82.7
2022-10-18,82.07,84.53,84.65,87.95,86.06,87.97,89.84,91.35,87.59,86.84,85.5
2022-10-19,84.52,82.07,84.53,84.65,87.95,86.06,87.97,89.84,91.35,87.59,86.84
2022-10-20,84.51,84.52,82.07,84.53,84.65,87.95,86.06,87.97,89.84,91.35,87.59
2022-10-21,83.95,84.51,84.52,82.07,84.53,84.65,87.95,86.06,87.97,89.84,91.35
2022-10-24,83.59,83.95,84.51,84.52,82.07,84.53,84.65,87.95,86.06,87.97,89.84
2022-10-25,84.31,83.59,83.95,84.51,84.52,82.07,84.53,84.65,87.95,86.06,87.97
2022-10-26,86.68,84.31,83.59,83.95,84.51,84.52,82.07,84.53,84.65,87.95,86.06
2022-10-27,87.83,86.68,84.31,83.59,83.95,84.51,84.52,82.07,84.53,84.65,87.95
2022-10-28,86.61,87.83,86.68,84.31,83.59,83.95,84.51,84.52,82.07,84.53,84.65
2022-10-31,85.4,86.61,87.83,86.68,84.31,83.59,83.95,84.51,84.52,82.07,84.53
2022-11-01,87.19,85.4,86.61,87.83,86.68,84.31,83.59,83.95,84.51,84.52,82.07
2022-11-02,88.86,87.19,85.4,86.61,87.83,86.68,84.31,83.59,83.95,84.51,84.52
2022-11-03,87.18,88.86,87.19,85.4,86.61,87.83,86.68,84.31,83.59,83.95,84.51
2022-11-04,91.45,87.18,88.86,87.19,85.4,86.61,87.83,86.68,84.31,83.59,83.95
2022-11-07,90.73,91.45,87.18,88.86,87.19,85.4,86.61,87.83,86.68,84.31,83.59
2022-11-08,88.0,90.73,91.45,87.18,88.86,87.19,85.4,86.61,87.83,86.68,84.31
2022-11-09,85.0,88.0,90.73,91.45,87.18,88.86,87.19,85.4,86.61,87.83,86.68
2022-11-10,85.66,85.0,88.0,90.73,91.45,87.18,88.86,87.19,85.4,86.61,87.83
2022-11-11,88.16,85.66,85.0,88.0,90.73,91.45,87.18,88.86,87.19,85.4,86.61
2022-11-14,85.16,88.16,85.66,85.0,88.0,90.73,91.45,87.18,88.86,87.19,85.4
2022-11-15,86.25,85.16,88.16,85.66,85.0,88.0,90.73,91.45,87.18,88.86,87.19
2022-11-16,85.0,86.25,85.16,88.16,85.66,85.0,88.0,90.73,91.45,87.18,88.86
2022-11-17,81.4,85.0,86.25,85.16,88.16,85.66,85.0,88.0,90.73,91.45,87.18
2022-11-18,80.11,81.4,85.0,86.25,85.16,88.16,85.66,85.0,88.0,90.73,91.45
2022-11-21,80.04,80.11,81.4,85.0,86.25,85.16,88.16,85.66,85.0,88.0,90.73
2022-11-22,80.73,80.04,80.11,81.4,85.0,86.25,85.16,88.16,85.66,85.0,88.0
2022-11-23,78.07,80.73,80.04,80.11,81.4,85.0,86.25,85.16,88.16,85.66,85.0
2022-11-24,77.95,78.07,80.73,80.04,80.11,81.4,85.0,86.25,85.16,88.16,85.66
2022-11-25,76.43,77.95,78.07,80.73,80.04,80.11,81.4,85.0,86.25,85.16,88.16
2022-11-28,77.33,76.43,77.95,78.07,80.73,80.04,80.11,81.4,85.0,86.25,85.16
2022-11-29,78.28,77.33,76.43,77.95,78.07,80.73,80.04,80.11,81.4,85.0,86.25
2022-11-30,80.66,78.28,77.33,76.43,77.95,78.07,80.73,80.04,80.11,81.4,85.0
2022-12-01,81.14,80.66,78.28,77.33,76.43,77.95,78.07,80.73,80.04,80.11,81.4
2022-12-02,80.05,81.14,80.66,78.28,77.33,76.43,77.95,78.07,80.73,80.04,80.11
2022-12-05,77.08,80.05,81.14,80.66,78.28,77.33,76.43,77.95,78.07,80.73,80.04
2022-12-06,74.46,77.08,80.05,81.14,80.66,78.28,77.33,76.43,77.95,78.07,80.73
2022-12-07,72.28,74.46,77.08,80.05,81.14,80.66,78.28,77.33,76.43,77.95,78.07
2022-12-08,71.58,72.28,74.46,77.08,80.05,81.14,80.66,78.28,77.33,76.43,77.95
2022-12-09,71.21,71.58,72.28,74.46,77.08,80.05,81.14,80.66,78.28,77.33,76.43
2022-12-12,73.28,71.21,71.58,72.28,74.46,77.08,80.05,81.14,80.66,78.28,77.33
2022-12-13,75.44,73.28,71.21,71.58,72.28,74.46,77.08,80.05,81.14,80.66,78.28
2022-12-14,77.31,75.44,73.28,71.21,71.58,72.28,74.46,77.08,80.05,81.14,80.66
2022-12-15,76.15,77.31,75.44,73.28,71.21,71.58,72.28,74.46,77.08,80.05,81.14
2022-12-16,74.46,76.15,77.31,75.44,73.28,71.21,71.58,72.28,74.46,77.08,80.05
2022-12-19,75.38,74.46,76.15,77.31,75.44,73.28,71.21,71.58,72.28,74.46,77.08
2022-12-20,76.23,75.38,74.46,76.15,77.31,75.44,73.28,71.21,71.58,72.28,74.46
2022-12-21,78.24,76.23,75.38,74.46,76.15,77.31,75.44,73.28,71.21,71.58,72.28
2022-12-22,77.42,78.24,76.23,75.38,74.46,76.15,77.31,75.44,73.28,71.21,71.58
2022-12-23,79.64,77.42,78.24,76.23,75.38,74.46,76.15,77.31,75.44,73.28,71.21
2022-12-26,80.97,79.64,77.42,78.24,76.23,75.38,74.46,76.15,77.31,75.44,73.28
2022-12-27,79.64,80.97,79.64,77.42,78.24,76.23,75.38,74.46,76.15,77.31,75.44
2022-12-28,79.08,79.64,80.97,79.64,77.42,78.24,76.23,75.38,74.46,76.15,77.31
2022-12-29,78.5,79.08,79.64,80.97,79.64,77.42,78.24,76.23,75.38,74.46,76.15
2022-12-30,80.45,78.5,79.08,79.64,80.97,79.64,77.42,78.24,76.23,75.38,74.46
2023-01-02,80.47,80.45,78.5,79.08,79.64,80.97,79.64,77.42,78.24,76.23,75.38
2023-01-03,77.12,80.47,80.45,78.5,79.08,79.64,80.97,79.64,77.42,78.24,76.23
2023-01-04,73.1,77.12,80.47,80.45,78.5,79.08,79.64,80.97,79.64,77.42,78.24
2023-01-05,73.92,73.1,77.12,80.47,80.45,78.5,79.08,79.64,80.97,79.64,77.42
2023-01-06,74.04,73.92,73.1,77.12,80.47,80.45,78.5,79.08,79.64,80.97,79.64
2023-01-09,74.92,74.04,73.92,73.1,77.12,80.47,80.45,78.5,79.08,79.64,80.97
2023-01-10,75.37,74.92,74.04,73.92,73.1,77.12,80.47,80.45,78.5,79.08,79.64
2023-01-11,77.68,75.37,74.92,74.04,73.92,73.1,77.12,80.47,80.45,78.5,79.08
2023-01-12,78.65,77.68,75.37,74.92,74.04,73.92,73.1,77.12,80.47,80.45,78.5
2023-01-13,80.11,78.65,77.68,75.37,74.92,74.04,73.92,73.1,77.12,80.47,80.45
2023-01-15,79.78,80.11,78.65,77.68,75.37,74.92,74.04,73.92,73.1,77.12,80.47
2023-01-16,79.04,79.78,80.11,78.65,77.68,75.37,74.92,74.04,73.92,73.1,77.12
2023-01-17,80.45,79.04,79.78,80.11,78.65,77.68,75.37,74.92,74.04,73.92,73.1
2023-01-18,79.8,80.45,79.04,79.78,80.11,78.65,77.68,75.37,74.92,74.04,73.92
2023-01-19,80.61,79.8,80.45,79.04,79.78,80.11,78.65,77.68,75.37,74.92,74.04
2023-01-20,81.64,80.61,79.8,80.45,79.04,79.78,80.11,78.65,77.68,75.37,74.92
2023-01-23,81.93,81.64,80.61,79.8,80.45,79.04,79.78,80.11,78.65,77.68,75.37
2023-01-24,80.44,81.93,81.64,80.61,79.8,80.45,79.04,79.78,80.11,78.65,77.68
2023-01-25,80.44,80.44,81.93,81.64,80.61,79.8,80.45,79.04,79.78,80.11,78.65
2023-01-26,81.28,80.44,80.44,81.93,81.64,80.61,79.8,80.45,79.04,79.78,80.11
2023-01-27,79.96,81.28,80.44,80.44,81.93,81.64,80.61,79.8,80.45,79.04,79.78
2023-01-30,78.18,79.96,81.28,80.44,80.44,81.93,81.64,80.61,79.8,80.45,79.04
2023-01-31,79.17,78.18,79.96,81.28,80.44,80.44,81.93,81.64,80.61,79.8,80.45
2023-02-01,76.73,79.17,78.18,79.96,81.28,80.44,80.44,81.93,81.64,80.61,79.8
2023-02-02,76.2,76.73,79.17,78.18,79.96,81.28,80.44,80.44,81.93,81.64,80.61
2023-02-03,73.74,76.2,76.73,79.17,78.18,79.96,81.28,80.44,80.44,81.93,81.64
2023-02-06,74.47,73.74,76.2,76.73,79.17,78.18,79.96,81.28,80.44,80.44,81.93
2023-02-07,77.39,74.47,73.74,76.2,76.73,79.17,78.18,79.96,81.28,80.44,80.44
2023-02-08,78.69,77.39,74.47,73.74,76.2,76.73,79.17,78.18,79.96,81.28,80.44
2023-02-09,78.27,78.69,77.39,74.47,73.74,76.2,76.73,79.17,78.18,79.96,81.28
2023-02-10,79.92,78.27,78.69,77.39,74.47,73.74,76.2,76.73,79.17,78.18,79.96
2023-02-13,80.33,79.92,78.27,78.69,77.39,74.47,73.74,76.2,76.73,79.17,78.18
2023-02-14,79.24,80.33,79.92,78.27,78.69,77.39,74.47,73.74,76.2,76.73,79.17
2023-02-15,78.83,79.24,80.33,79.92,78.27,78.69,77.39,74.47,73.74,76.2,76.73
2023-02-16,78.74,78.83,79.24,80.33,79.92,78.27,78.69,77.39,74.47,73.74,76.2
2023-02-17,76.55,78.74,78.83,79.24,80.33,79.92,78.27,78.69,77.39,74.47,73.74
2023-02-19,76.67,76.55,78.74,78.83,79.24,80.33,79.92,78.27,78.69,77.39,74.47
2023-02-20,77.3,76.67,76.55,78.74,78.83,79.24,80.33,79.92,78.27,78.69,77.39
2023-02-21,76.36,77.3,76.67,76.55,78.74,78.83,79.24,80.33,79.92,78.27,78.69
2023-02-22,74.19,76.36,77.3,76.67,76.55,78.74,78.83,79.24,80.33,79.92,78.27
2023-02-23,75.6,74.19,76.36,77.3,76.67,76.55,78.74,78.83,79.24,80.33,79.92
2023-02-24,76.47,75.6,74.19,76.36,77.3,76.67,76.55,78.74,78.83,79.24,80.33
2023-02-27,75.81,76.47,75.6,74.19,76.36,77.3,76.67,76.55,78.74,78.83,79.24
2023-02-28,77.19,75.81,76.47,75.6,74.19,76.36,77.3,76.67,76.55,78.74,78.83
2023-03-01,77.83,77.19,75.81,76.47,75.6,74.19,76.36,77.3,76.67,76.55,78.74
2023-03-02,78.31,77.83,77.19,75.81,76.47,75.6,74.19,76.36,77.3,76.67,76.55
2023-03-03,79.79,78.31,77.83,77.19,75.81,76.47,75.6,74.19,76.36,77.3,76.67
2023-03-06,80.56,79.79,78.31,77.83,77.19,75.81,76.47,75.6,74.19,76.36,77.3
2023-03-07,77.72,80.56,79.79,78.31,77.83,77.19,75.81,76.47,75.6,74.19,76.36
2023-03-08,76.81,77.72,80.56,79.79,78.31,77.83,77.19,75.81,76.47,75.6,74.19
2023-03-09,75.84,76.81,77.72,80.56,79.79,78.31,77.83,77.19,75.81,76.47,75.6
2023-03-10,76.78,75.84,76.81,77.72,80.56,79.79,78.31,77.83,77.19,75.81,76.47
2023-03-13,74.91,76.78,75.84,76.81,77.72,80.56,79.79,78.31,77.83,77.19,75.81
2023-03-14,71.49,74.91,76.78,75.84,76.81,77.72,80.56,79.79,78.31,77.83,77.19
2023-03-15,67.74,71.49,74.91,76.78,75.84,76.81,77.72,80.56,79.79,78.31,77.83
2023-03-16,68.52,67.74,71.49,74.91,76.78,75.84,76.81,77.72,80.56,79.79,78.31
2023-03-17,66.93,68.52,67.74,71.49,74.91,76.78,75.84,76.81,77.72,80.56,79.79
2023-03-20,67.82,66.93,68.52,67.74,71.49,74.91,76.78,75.84,76.81,77.72,80.56
2023-03-21,69.67,67.82,66.93,68.52,67.74,71.49,74.91,76.78,75.84,76.81,77.72
2023-03-22,71.02,69.67,67.82,66.93,68.52,67.74,71.49,74.91,76.78,75.84,76.81
2023-03-23,70.12,71.02,69.67,67.82,66.93,68.52,67.74,71.49,74.91,76.78,75.84
2023-03-24,69.41,70.12,71.02,69.67,67.82,66.93,68.52,67.74,71.49,74.91,76.78
2023-03-27,72.93,69.41,70.12,71.02,69.67,67.82,66.93,68.52,67.74,71.49,74.91
2023-03-28,73.34,72.93,69.41,70.12,71.02,69.67,67.82,66.93,68.52,67.74,71.49
2023-03-29,73.12,73.34,72.93,69.41,70.12,71.02,69.67,67.82,66.93,68.52,67.74
2023-03-30,74.49,73.12,73.34,72.93,69.41,70.12,71.02,69.67,67.82,66.93,68.52
2023-03-31,75.8,74.49,73.12,73.34,72.93,69.41,70.12,71.02,69.67,67.82,66.93
2023-04-03,80.44,75.8,74.49,73.12,73.34,72.93,69.41,70.12,71.02,69.67,67.82
2023-04-04,80.72,80.44,75.8,74.49,73.12,73.34,72.93,69.41,70.12,71.02,69.67
2023-04-05,80.63,80.72,80.44,75.8,74.49,73.12,73.34,72.93,69.41,70.12,71.02
2023-04-06,80.68,80.63,80.72,80.44,75.8,74.49,73.12,73.34,72.93,69.41,70.12
2023-04-10,79.77,80.68,80.63,80.72,80.44,75.8,74.49,73.12,73.34,72.93,69.41
2023-04-11,81.49,79.77,80.68,80.63,80.72,80.44,75.8,74.49,73.12,73.34,72.93
2023-04-12,83.09,81.49,79.77,80.68,80.63,80.72,80.44,75.8,74.49,73.12,73.34
2023-04-13,82.04,83.09,81.49,79.77,80.68,80.63,80.72,80.44,75.8,74.49,73.12
2023-04-14,82.43,82.04,83.09,81.49,79.77,80.68,80.63,80.72,80.44,75.8,74.49
2023-04-17,80.83,82.43,82.04,83.09,81.49,79.77,80.68,80.63,80.72,80.44,75.8
2023-04-18,80.9,80.83,82.43,82.04,83.09,81.49,79.77,80.68,80.63,80.72,80.44
2023-04-19,79.24,80.9,80.83,82.43,82.04,83.09,81.49,79.77,80.68,80.63,80.72
2023-04-20,77.37,79.24,80.9,80.83,82.43,82.04,83.09,81.49,79.77,80.68,80.63
2023-04-21,77.71,77.37,79.24,80.9,80.83,82.43,82.04,83.09,81.49,79.77,80.68
2023-04-24,78.6,77.71,77.37,79.24,80.9,80.83,82.43,82.04,83.09,81.49,79.77
2023-04-25,76.87,78.6,77.71,77.37,79.24,80.9,80.83,82.43,82.04,83.09,81.49
2023-04-26,74.19,76.87,78.6,77.71,77.37,79.24,80.9,80.83,82.43,82.04,83.09
2023-04-27,74.58,74.19,76.87,78.6,77.71,77.37,79.24,80.9,80.83,82.43,82.04
2023-04-28,76.61,74.58,74.19,76.87,78.6,77.71,77.37,79.24,80.9,80.83,82.43
2023-05-01,75.51,76.61,74.58,74.19,76.87,78.6,77.71,77.37,79.24,80.9,80.83
2023-05-02,71.55,75.51,76.61,74.58,74.19,76.87,78.6,77.71,77.37,79.24,80.9
2023-05-03,68.55,71.55,75.51,76.61,74.58,74.19,76.87,78.6,77.71,77.37,79.24
2023-05-04,68.51,68.55,71.55,75.51,76.61,74.58,74.19,76.87,78.6,77.71,77.37
2023-05-05,71.27,68.51,68.55,71.55,75.51,76.61,74.58,74.19,76.87,78.6,77.71
2023-05-08,73.07,71.27,68.51,68.55,71.55,75.51,76.61,74.58,74.19,76.87,78.6
2023-05-09,73.62,73.07,71.27,68.51,68.55,71.55,75.51,76.61,74.58,74.19,76.87
2023-05-10,72.52,73.62,73.07,71.27,68.51,68.55,71.55,75.51,76.61,74.58,74.19
2023-05-11,70.88,72.52,73.62,73.07,71.27,68.51,68.55,71.55,75.51,76.61,74.58
2023-05-12,70.02,70.88,72.52,73.62,73.07,71.27,68.51,68.55,71.55,75.51,76.61
2023-05-15,71.09,70.02,70.88,72.52,73.62,73.07,71.27,68.51,68.55,71.55,75.51
2023-05-16,70.84,71.09,70.02,70.88,72.52,73.62,73.07,71.27,68.51,68.55,71.55
2023-05-17,72.89,70.84,71.09,70.02,70.88,72.52,73.62,73.07,71.27,68.51,68.55
2023-05-18,71.94,72.89,70.84,71.09,70.02,70.88,72.52,73.62,73.07,71.27,68.51
2023-05-19,71.69,71.94,72.89,70.84,71.09,70.02,70.88,72.52,73.62,73.07,71.27
2023-05-22,72.05,71.69,71.94,72.89,70.84,71.09,70.02,70.88,72.52,73.62,73.07
2023-05-23,72.85,72.05,71.69,71.94,72.89,70.84,71.09,70.02,70.88,72.52,73.62
2023-05-24,74.29,72.85,72.05,71.69,71.94,72.89,70.84,71.09,70.02,70.88,72.52
2023-05-25,71.93,74.29,72.85,72.05,71.69,71.94,72.89,70.84,71.09,70.02,70.88
2023-05-26,72.76,71.93,74.29,72.85,72.05,71.69,71.94,72.89,70.84,71.09,70.02
2023-05-28,73.22,72.76,71.93,74.29,72.85,72.05,71.69,71.94,72.89,70.84,71.09
2023-05-29,72.87,73.22,72.76,71.93,74.29,72.85,72.05,71.69,71.94,72.89,70.84
2023-05-30,69.6,72.87,73.22,72.76,71.93,74.29,72.85,72.05,71.69,71.94,72.89
2023-05-31,68.24,69.6,72.87,73.22,72.76,71.93,74.29,72.85,72.05,71.69,71.94
2023-06-01,70.2,68.24,69.6,72.87,73.22,72.76,71.93,74.29,72.85,72.05,71.69
2023-06-02,71.84,70.2,68.24,69.6,72.87,73.22,72.76,71.93,74.29,72.85,72.05
2023-06-05,72.26,71.84,70.2,68.24,69.6,72.87,73.22,72.76,71.93,74.29,72.85
2023-06-06,71.85,72.26,71.84,70.2,68.24,69.6,72.87,73.22,72.76,71.93,74.29
2023-06-07,72.64,71.85,72.26,71.84,70.2,68.24,69.6,72.87,73.22,72.76,71.93
2023-06-08,71.44,72.64,71.85,72.26,71.84,70.2,68.24,69.6,72.87,73.22,72.76
2023-06-09,70.33,71.44,72.64,71.85,72.26,71.84,70.2,68.24,69.6,72.87,73.22
2023-06-12,67.29,70.33,71.44,72.64,71.85,72.26,71.84,70.2,68.24,69.6,72.87
2023-06-13,69.58,67.29,70.33,71.44,72.64,71.85,72.26,71.84,70.2,68.24,69.6
2023-06-14,68.46,69.58,67.29,70.33,71.44,72.64,71.85,72.26,71.84,70.2,68.24
2023-06-15,70.81,68.46,69.58,67.29,70.33,71.44,72.64,71.85,72.26,71.84,70.2
2023-06-16,71.93,70.81,68.46,69.58,67.29,70.33,71.44,72.64,71.85,72.26,71.84
2023-06-18,71.47,71.93,70.81,68.46,69.58,67.29,70.33,71.44,72.64,71.85,72.26
2023-06-19,71.31,71.47,71.93,70.81,68.46,69.58,67.29,70.33,71.44,72.64,71.85
2023-06-20,71.19,71.31,71.47,71.93,70.81,68.46,69.58,67.29,70.33,71.44,72.64
2023-06-21,72.52,71.19,71.31,71.47,71.93,70.81,68.46,69.58,67.29,70.33,71.44
2023-06-22,69.63,72.52,71.19,71.31,71.47,71.93,70.81,68.46,69.58,67.29,70.33
2023-06-23,69.32,69.63,72.52,71.19,71.31,71.47,71.93,70.81,68.46,69.58,67.29
